49;42;32;36;3;7;41;49;16;4;22;33;23;33;33;48;35;48;17;3;41;15;16;44;23;41;16;46;49;41;26;28;5;4;20;49;28;45;27;39;36;4;42;43;43;44;39;6;36;29;36;18;14;34;35;33;21;11;50;6;32;43;49;11;26;50;39;47;10;4;0;41;26;6;14;18;43;32;20;31;19;29;49;21;30;42;17;38;9;27;26;10;19;21;36;15;7;48;7;35
47;3;49;1;22;23;14;48;15;46;6;41;50;7;9;20;41;46;24;22;26;20;6;33;46;3;49;37;40;1;13;49;39;30;17;20;10;38;5;2;49;43;26;5;49;42;47;33;14;39;1;41;10;10;47;7;46;47;50;48;12;27;40;33;37;30;21;34;14;33;41;0;11;2;9;29;45;40;25;27;45;41;40;23;20;2;3;45;24;40;10;28;38;37;17;28;20;24;50;15
6;1;23;24;17;1;26;35;43;32;27;16;41;25;27;31;18;21;12;19;13;21;44;37;17;19;49;2;49;37;23;25;42;8;23;42;20;25;36;24;32;1;35;19;41;46;40;4;16;43;41;18;22;15;27;47;34;16;21;18;20;7;34;37;50;30;19;24;36;1;26;11;0;16;45;37;20;29;27;9;3;47;38;16;39;17;39;33;25;34;16;7;7;13;17;25;30;43;35;23
41;42;2;17;29;24;23;49;26;5;17;26;25;48;38;29;7;26;46;44;36;6;39;31;11;23;30;16;30;6;24;25;49;43;43;1;30;13;31;44;33;12;11;19;50;29;45;1;48;29;36;8;43;50;28;11;16;31;21;6;32;3;6;39;26;14;50;3;29;41;6;2;16;0;50;47;27;33;3;26;17;16;3;10;6;18;45;5;44;25;50;23;22;34;14;18;44;24;11;26
30;37;22;45;44;36;19;22;14;43;17;13;20;22;21;32;21;40;24;36;13;48;30;26;39;46;36;2;48;32;31;25;43;2;8;30;17;48;32;42;7;26;1;42;41;50;7;5;28;46;26;35;40;46;6;27;47;16;37;42;41;35;48;20;41;39;6;30;2;31;14;9;45;50;0;25;36;2;23;9;46;27;21;42;39;30;23;28;44;9;5;23;27;38;17;4;41;13;40;4
21;25;50;10;2;7;11;15;43;36;27;18;44;34;29;45;42;1;25;38;31;45;33;8;39;36;8;41;50;29;39;34;3;4;14;18;1;2;46;31;11;44;8;47;44;6;27;40;25;43;19;47;37;23;19;43;34;47;35;44;34;24;47;37;27;18;1;20;19;9;18;29;37;47;25;0;30;50;23;3;3;20;5;30;35;39;25;27;14;35;23;49;4;4;8;19;34;38;46;30
1;21;8;43;35;17;18;14;47;14;17;37;12;23;2;41;33;50;1;12;37;38;9;35;12;9;34;10;32;3;48;36;22;43;11;18;47;46;38;46;23;46;22;13;25;15;3;39;35;38;19;13;22;42;42;1;41;41;13;34;23;21;20;43;7;22;45;27;20;6;43;45;20;27;36;30;0;12;45;10;12;8;27;23;46;43;23;29;47;12;36;36;30;17;33;7;9;50;21;47
7;47;27;40;19;27;33;26;49;49;38;48;42;32;9;38;50;34;4;5;48;27;5;25;46;12;13;48;20;28;43;39;5;21;48;15;4;18;24;19;33;17;43;21;50;36;9;16;4;7;7;3;2;17;42;41;33;48;16;48;14;13;26;16;23;46;37;44;7;3;32;40;29;33;2;50;12;0;25;21;27;7;34;46;25;42;39;39;15;5;28;4;43;5;24;3;26;12;43;25
2;22;43;4;15;8;13;46;23;40;32;19;40;27;14;50;24;16;32;28;3;27;23;20;18;43;3;34;26;13;9;21;47;20;44;46;9;43;23;10;2;16;44;45;25;28;39;9;34;18;30;40;35;28;16;46;40;43;4;30;3;1;18;29;4;42;29;36;32;9;20;25;27;3;23;23;45;25;0;50;36;41;47;29;6;5;42;10;32;30;3;34;43;33;13;50;12;48;6;41
44;49;40;25;20;27;46;13;27;23;15;48;20;34;11;26;9;15;38;7;9;24;8;41;26;45;13;1;49;25;4;13;7;23;31;42;31;43;28;14;7;5;18;19;15;25;22;11;29;4;9;27;30;3;42;3;40;15;36;37;3;26;38;49;37;20;7;16;29;19;31;27;9;26;9;3;10;21;50;0;20;10;29;40;29;31;22;29;41;7;49;45;46;26;11;49;17;31;16;15
49;50;26;5;3;8;20;47;7;39;41;29;16;49;34;34;6;33;50;19;31;41;46;27;18;50;21;9;50;16;28;30;10;8;18;37;44;38;30;29;36;7;18;26;24;5;37;41;37;44;42;46;9;16;22;1;34;45;42;6;29;12;21;47;18;40;28;22;25;8;19;45;3;17;46;3;12;27;36;20;0;27;23;30;44;33;6;37;34;6;38;33;39;16;15;19;50;33;9;47
30;19;13;11;1;38;32;29;24;38;37;2;6;24;37;39;22;8;11;23;41;30;39;42;40;39;21;22;37;23;26;35;34;45;44;18;7;31;12;30;11;19;4;20;20;7;9;50;25;6;26;7;37;42;10;16;18;35;50;34;22;1;31;37;16;9;14;45;46;12;29;41;47;16;27;20;8;7;41;10;27;0;39;29;39;46;10;20;45;13;20;50;19;18;9;44;12;4;41;37
24;35;1;46;38;22;41;20;30;11;22;17;36;33;43;43;46;33;44;14;27;41;45;2;43;29;23;26;50;33;35;10;9;6;27;29;50;14;12;39;22;42;44;35;19;18;28;48;35;47;37;15;20;39;1;37;30;21;18;5;49;46;43;12;43;16;24;8;44;21;49;40;38;3;21;5;27;34;47;29;23;39;0;27;4;5;1;19;24;48;47;17;31;16;3;1;18;24;37;19
35;32;11;50;11;20;39;13;5;12;13;31;17;19;11;44;47;47;16;1;9;39;41;30;14;43;24;32;24;36;2;29;12;41;15;4;5;47;5;5;28;36;44;25;16;28;29;8;26;10;31;1;48;11;18;12;4;16;9;31;48;39;36;27;46;13;22;22;25;29;21;23;16;10;42;30;23;46;29;40;30;29;27;0;48;30;25;29;11;9;26;18;13;35;3;20;13;21;12;36
5;35;4;37;27;12;36;20;6;35;22;50;1;27;23;3;17;18;23;43;44;11;40;41;48;8;42;38;44;29;29;24;34;34;27;10;23;11;31;14;38;49;40;35;34;6;30;5;50;25;17;37;5;18;17;11;30;1;45;3;46;21;40;48;17;24;28;38;17;7;30;20;39;6;39;35;46;25;6;29;44;39;4;48;0;41;12;15;1;11;46;18;5;38;18;16;43;39;24;16
7;4;20;14;11;47;41;36;27;9;15;26;16;21;29;12;29;23;30;38;41;22;5;25;3;42;37;22;32;47;33;36;37;13;18;24;11;40;4;30;44;26;12;10;39;3;48;5;13;5;21;30;49;6;44;35;14;7;20;5;7;2;24;22;7;32;24;50;25;14;42;2;17;18;30;39;43;42;5;31;33;46;5;30;41;0;30;38;39;20;37;31;10;41;22;20;32;27;21;12
41;50;12;25;8;23;48;40;13;12;10;9;10;12;35;11;29;33;32;39;47;46;5;23;18;48;39;38;5;40;20;1;5;10;35;32;45;29;44;20;19;14;26;50;12;37;50;38;35;16;35;27;3;38;25;30;1;7;32;30;23;34;31;3;37;21;12;20;12;33;17;3;39;45;23;25;23;39;42;22;6;10;1;25;12;30;0;5;44;35;8;50;37;30;1;8;6;16;35;50
17;19;39;23;21;18;40;45;26;10;16;30;15;33;42;35;30;11;13;39;25;22;24;42;50;20;18;50;12;29;37;25;36;8;21;4;5;10;22;17;34;24;29;15;3;19;31;36;25;40;48;23;6;25;15;35;3;3;30;39;37;49;24;46;38;48;24;47;36;43;38;45;33;5;28;27;29;39;10;29;37;20;19;29;15;38;5;0;45;43;21;20;18;14;4;18;28;11;6;4
27;39;2;19;16;13;41;16;44;44;3;21;17;7;19;41;9;42;27;6;24;21;26;40;24;46;18;5;35;34;29;44;43;39;22;20;34;37;36;30;46;13;29;46;14;49;46;50;43;7;29;30;39;23;6;1;46;47;9;21;45;43;28;3;49;4;35;16;23;33;9;24;25;44;44;14;47;15;32;41;34;45;24;11;1;39;44;45;0;42;13;27;5;23;35;17;1;44;46;3
32;1;40;19;27;18;46;41;16;16;24;41;44;41;4;48;28;32;32;40;48;34;29;38;27;31;43;30;36;26;40;6;43;11;43;17;47;45;29;28;22;19;49;4;9;30;29;43;5;10;37;2;33;40;8;33;12;34;8;5;28;49;37;15;27;9;3;3;22;18;27;40;34;25;9;35;12;5;30;7;6;13;48;9;11;20;35;43;42;0;48;22;12;45;10;17;36;40;19;8
9;39;6;38;28;47;4;46;37;20;25;11;25;26;18;36;1;38;48;48;31;40;25;41;4;14;49;39;18;16;39;13;11;22;15;34;30;41;44;38;4;8;1;33;50;12;13;14;23;43;5;13;16;42;3;7;2;12;10;23;45;35;32;40;15;9;38;43;8;21;26;10;16;50;5;23;36;28;3;49;38;20;47;26;46;37;8;21;13;48;0;19;5;1;33;50;21;36;49;43
45;28;24;6;44;36;15;9;37;38;42;48;10;25;16;30;8;6;41;32;36;6;32;40;49;15;18;1;17;11;22;16;12;22;5;18;22;33;1;3;43;47;43;2;39;40;27;13;6;50;1;27;17;49;17;37;19;18;7;27;34;46;36;23;36;16;18;4;46;9;10;28;7;23;23;49;36;4;34;45;33;50;17;18;18;31;50;20;27;22;19;0;17;33;30;17;10;9;34;50
40;18;3;9;9;42;2;19;42;20;46;13;1;37;39;41;30;30;22;44;23;29;31;44;2;11;50;31;44;46;27;18;21;5;17;36;29;20;6;16;12;40;45;38;46;9;20;33;14;26;24;15;32;5;26;35;14;16;50;2;48;38;23;8;16;30;14;8;25;25;19;38;7;22;27;4;30;43;43;46;39;19;31;13;5;10;37;18;5;12;5;17;0;36;8;21;22;43;31;28
27;29;36;42;15;24;41;21;15;9;13;6;46;28;32;6;32;22;6;35;1;30;34;4;21;12;16;12;5;29;14;8;44;48;44;3;10;21;22;43;30;37;5;15;32;41;28;34;13;37;15;8;30;35;47;41;14;46;26;16;41;13;46;21;9;17;4;41;39;38;21;37;13;34;38;4;17;5;33;26;16;18;16;35;38;41;30;14;23;45;1;33;36;0;7;46;37;4;3;19
24;44;33;3;10;30;45;2;45;1;24;26;24;20;8;42;46;39;23;38;8;7;24;14;37;36;40;19;17;22;28;28;29;15;15;31;42;44;21;24;35;45;24;14;21;26;42;2;24;12;12;21;24;19;33;18;8;26;27;37;36;44;30;21;41;40;27;10;34;45;36;17;17;14;17;8;33;24;13;11;15;9;3;3;18;22;1;4;35;10;33;30;8;7;0;36;36;29;29;11
38;49;36;26;33;30;9;24;7;22;32;43;40;44;1;43;29;2;33;12;6;13;45;32;9;24;33;6;4;6;26;35;38;24;26;8;22;43;3;23;13;47;4;2;7;11;48;30;35;48;41;39;28;42;40;33;5;5;25;32;15;9;36;5;11;14;46;8;9;34;15;28;25;18;4;19;7;3;50;49;19;44;1;20;16;20;8;18;17;17;50;17;21;46;36;0;2;50;15;36
39;34;39;28;37;16;36;33;3;15;7;12;12;35;15;11;27;48;40;44;17;36;31;4;18;5;20;41;9;21;25;5;14;30;1;32;39;13;26;49;44;44;37;20;22;33;36;38;11;19;1;13;22;23;47;17;27;49;8;31;24;10;14;10;15;22;46;37;46;15;7;20;30;44;41;34;9;26;12;17;50;12;18;13;43;32;6;28;1;36;21;10;22;37;36;2;0;27;8;38
19;8;27;15;16;10;10;23;37;18;19;5;23;28;49;50;4;9;21;18;42;38;47;6;7;13;32;29;24;28;32;41;14;40;13;18;17;15;32;24;31;23;48;41;19;40;32;34;23;14;5;45;14;19;46;17;18;20;25;26;38;22;36;31;5;42;14;10;23;15;48;24;43;24;13;38;50;12;48;31;33;4;24;21;39;27;16;11;44;40;36;9;43;4;29;50;27;0;42;39
33;22;18;15;38;33;43;3;39;16;19;49;19;19;9;29;50;47;16;2;39;47;38;27;6;4;4;10;35;24;1;35;42;17;1;11;34;28;41;4;12;12;47;18;22;47;7;1;4;28;34;12;33;25;4;39;12;30;35;11;4;17;36;49;13;10;7;16;34;15;7;50;35;11;40;46;21;43;6;16;9;41;37;12;24;21;35;6;46;19;49;34;31;3;29;15;8;42;0;44
30;11;8;25;28;47;6;38;33;6;3;47;9;19;12;30;35;27;32;33;32;34;46;30;32;3;31;23;43;35;12;42;35;38;2;17;36;8;35;49;35;31;27;34;9;1;35;15;48;13;17;31;41;27;3;26;30;39;29;15;19;23;34;42;3;32;21;37;32;47;35;15;23;26;4;30;47;25;41;15;47;37;19;36;16;12;50;4;3;8;43;50;28;19;11;36;38;39;44;0
